60.824265,61.1313,61.03749,61.308243,60.986618,61.130833,60.888237,61.352364,61.313778,60.88763,60.951553,60.755344,61.283916,61.002945,61.688305,61.0071,61.15653,60.92624,61.221367,61.46394,61.487152,61.282978,61.53565,61.51745,61.86668,61.36435,61.2182,61.46964,61.414448,61.876884,61.58373
47.785355,47.767406,48.283005,48.341316,48.036316,48.264477,48.136303,48.026417,48.005123,48.17347,48.19343,48.25907,48.60853,48.30325,48.038067,48.15535,48.04248,48.441334,48.305756,48.215485,48.260227,48.051003,48.332592,48.346573,48.376118,48.215126,48.621353,48.297062,48.289314,47.987312,48.399384
39.109085,38.996002,38.729836,39.303646,38.914368,38.842545,39.134422,39.244324,38.78959,39.093285,38.766243,39.509457,39.080532,39.402504,38.837734,39.466618,39.0417,39.411236,39.10049,39.24451,39.118057,38.987823,39.08357,38.84089,39.309616,39.407967,39.297607,39.611458,38.999184,39.22229,39.349823
42.15754,42.376274,42.21685,42.3907,42.21691,42.58694,42.576492,42.745697,42.429924,42.51833,42.16671,42.412098,42.485043,42.625443,42.500824,42.631454,42.498936,42.827744,42.37935,42.53703,42.769657,42.765015,42.458706,42.37362,42.811497,42.78749,42.491165,43.01204,42.367332,42.646797,42.50661
41.258694,41.68192,41.354744,41.757595,41.26957,41.100006,41.15899,41.25988,41.83955,41.566853,41.875355,41.55017,41.583595,41.587986,41.37705,41.565952,41.74569,41.5548,41.65142,42.03034,41.59363,41.43929,41.700333,41.816925,41.878284,41.899574,41.737316,41.8476,42.00145,41.780704,41.85841
51.046738,50.934315,50.700577,51.23064,51.061493,51.128395,51.035656,51.349163,50.97002,50.993946,50.864025,51.033096,51.271835,51.001556,50.840004,51.10057,50.930706,51.096222,50.99594,51.139557,51.2887,51.37302,51.018234,51.29017,51.292233,51.25686,51.298313,51.37613,51.329433,51.348454,51.153835
46.424107,46.31133,46.2334,46.58286,46.321205,46.396713,46.48148,46.614746,45.894207,46.493874,46.11757,46.4014,46.822548,46.375553,46.449238,46.26171,46.392307,46.52518,46.436947,46.366695,46.446888,46.81858,46.400276,46.471733,46.420795,46.192047,46.546288,46.879032,46.60316,46.39681,46.55092
44.671818,44.4966,44.552467,44.5402,44.288956,44.490143,44.345257,44.601677,44.513004,44.067047,44.34276,44.670506,44.474617,44.56399,44.11078,44.52778,44.657776,44.72971,44.549072,44.62422,44.4361,44.657665,44.659504,44.549606,44.833588,44.795616,44.861393,44.47471,44.811565,44.62105,44.635307
37.82574,38.136723,38.08661,37.932785,38.119873,37.72719,37.867046,37.58362,38.013466,37.97866,38.025616,38.29666,38.12178,38.285187,38.081764,38.288124,38.111893,37.873787,37.965218,38.38964,38.292835,38.12906,38.421764,38.120285,38.061428,38.420357,38.312977,38.137096,38.339622,38.598145,38.491585
45.40162,45.649235,45.28975,45.417908,45.578568,45.536766,45.508972,45.684963,45.484024,45.766846,45.283882,45.228245,45.67703,45.631813,45.610874,45.534344,45.64026,45.74635,45.663704,45.623688,45.768368,46.069645,45.386528,45.781982,45.601444,45.70507,45.710716,46.05511,45.814922,45.65145,45.770027
45.039574,45.430958,45.163383,45.21062,45.26658,45.166935,45.73096,45.155293,45.16614,45.84617,45.614895,45.46848,45.46286,45.190796,45.662376,45.462925,45.54665,45.41612,45.48651,45.658234,45.628746,45.89382,45.559692,45.844337,45.503834,45.593056,45.592976,45.99511,46.040604,45.564354,45.913963
