32.04020,32.07027,31.93160,32.09492,32.16337,32.05925,32.09694,32.18923,32.09188,32.16293,32.27832,32.32827,32.15151,32.20349,32.28092,32.27421,32.34622,32.30230,32.34183,32.43348,32.39467,32.31662,32.46896,32.41395,32.46715,32.49295,32.61023,32.48287,32.46027,32.56468,32.51338
34.46705,34.48361,34.42041,34.50511,34.59093,34.51276,34.55551,34.64323,34.57910,34.60689,34.73463,34.80332,34.64837,34.73011,34.77945,34.77963,34.83140,34.88627,34.91734,34.93850,34.96720,34.90553,34.96831,34.89928,35.04714,35.11292,35.11692,35.10003,34.99385,35.18442,35.15522
36.13554,36.22937,36.13756,36.24407,36.30351,36.18037,36.34204,36.33123,36.29361,36.41144,36.53559,36.51684,36.46664,36.53478,36.58497,36.52818,36.60908,36.55178,36.54630,36.69231,36.62562,36.62262,36.75749,36.62842,36.74305,36.78613,36.86483,36.80023,36.89882,36.82067,36.84947
30.28301,30.29101,30.16051,30.32096,30.37349,30.29557,30.29914,30.39387,30.29680,30.36172,30.44527,30.49062,30.33062,30.35892,30.43474,30.44387,30.51003,30.45152,30.48971,30.57110,30.54032,30.45664,30.61169,30.59252,30.59603,30.60239,30.73865,30.59786,30.58047,30.67704,30.62293
33.76162,33.84001,33.70292,33.87285,33.91784,33.79756,33.91359,33.93093,33.86172,33.99534,34.09748,34.09323,34.01073,34.04375,34.12185,34.07392,34.16256,34.05863,34.07081,34.23626,34.14975,34.12273,34.30784,34.21662,34.24913,34.26351,34.41577,34.27610,34.39771,34.32119,34.32390
34.18286,34.20056,34.12802,34.22266,34.30683,34.22553,34.26693,34.35626,34.28759,34.32021,34.44688,34.51420,34.35527,34.43369,34.48672,34.48646,34.54070,34.58447,34.61697,34.64596,34.66722,34.60287,34.67637,34.60928,34.74628,34.80758,34.82492,34.79480,34.69702,34.87973,34.84731
35.64200,35.73860,35.62409,35.75018,35.81160,35.67725,35.83763,35.83528,35.78554,35.90976,36.03956,36.01937,35.95013,36.01919,36.07605,36.02003,36.10671,36.02998,36.02861,36.18917,36.10721,36.09427,36.25141,36.12221,36.22452,36.26158,36.36441,36.27374,36.37841,36.29512,36.31295
35.26890,35.34764,35.25834,35.38177,35.42769,35.32396,35.45545,35.45157,35.40986,35.53074,35.63038,35.62484,35.58169,35.62247,35.68344,35.63120,35.70940,35.64874,35.64967,35.78796,35.73120,35.72678,35.86404,35.76207,35.83693,35.86906,35.96376,35.88556,35.99290,35.92354,35.95166
37.54041,37.63079,37.58274,37.63297,37.70553,37.59192,37.76484,37.74774,37.73207,37.81999,37.95714,37.94192,37.90295,37.99749,38.02457,37.97155,38.03927,38.03802,38.02470,38.13115,38.09757,38.10460,38.18473,38.04038,38.21936,38.28677,38.29459,38.29763,38.34397,38.30897,38.34863
31.52042,31.56208,31.40052,31.58583,31.64717,31.53127,31.57994,31.66330,31.56004,31.65102,31.76315,31.79853,31.62632,31.66974,31.75408,31.73987,31.81999,31.73828,31.77607,31.89906,31.83199,31.75562,31.93874,31.88092,31.90599,31.91880,32.07349,31.91203,31.93208,31.98547,31.93398
34.48440,34.57933,34.42864,34.59090,34.65200,34.50591,34.65225,34.66801,34.59653,34.72961,34.86132,34.84411,34.74303,34.80587,34.87645,34.82455,34.91904,34.81113,34.81916,34.99866,34.89588,34.86467,35.05765,34.93782,35.00803,35.03197,35.17810,35.04085,35.15345,35.06958,35.06730
30.48672,30.51556,30.35113,30.54315,30.59885,30.49264,30.51936,30.61145,30.50126,30.58943,30.68953,30.72875,30.55087,30.58321,30.66997,30.66352,30.74140,30.65283,30.69312,30.80997,30.74667,30.66089,30.84956,30.80834,30.80887,30.81280,30.97949,30.80435,30.81967,30.88181,30.82244
31.21908,31.26399,31.09367,31.28756,31.34576,31.22633,31.27690,31.35789,31.25195,31.34958,31.45944,31.49002,31.31872,31.35803,31.44510,31.42882,31.51153,31.41555,31.45317,31.58693,31.50958,31.43316,31.62768,31.57044,31.58294,31.59020,31.75955,31.58442,31.61942,31.65521,31.60271
34.72998,34.76159,34.68913,34.78049,34.86269,34.77348,34.83880,34.91013,34.84875,34.89370,35.02312,35.07538,34.93535,35.01622,35.06646,35.05633,35.11455,35.14609,35.17101,35.21762,35.22604,35.17322,35.25283,35.17161,35.31340,35.37463,35.39559,35.36616,35.29731,35.43843,35.41783
31.01082,31.04422,30.88355,31.06935,31.12967,31.01988,31.05375,31.14546,31.03920,31.12280,31.23021,31.27255,31.09288,31.13268,31.21766,31.20908,31.28589,31.20894,31.25045,31.36353,31.30247,31.22076,31.39980,31.35195,31.36972,31.38058,31.53447,31.37166,31.37832,31.45041,31.39251
31.01460,31.05725,30.88626,31.08122,31.13865,31.02081,31.06689,31.15015,31.04301,31.13906,31.24703,31.27918,31.10578,31.14338,31.23093,31.21619,31.29810,31.20191,31.24065,31.37252,31.29583,31.21778,31.41229,31.35834,31.36691,31.37282,31.54366,31.36650,31.39911,31.43857,31.38396
35.00384,35.09310,34.97277,35.11392,35.16867,35.04127,35.18479,35.18891,35.13313,35.26074,35.37905,35.36547,35.29385,35.34852,35.41314,35.35994,35.44687,35.36214,35.36553,35.52639,35.44485,35.42790,35.59328,35.47874,35.55559,35.58475,35.70383,35.59750,35.70853,35.62843,35.64221
34.75600,34.82629,34.71117,34.84023,34.91030,34.78772,34.90435,34.93999,34.87527,34.97195,35.10337,35.11326,35.00015,35.07187,35.13236,35.09652,35.17567,35.12742,35.14085,35.26527,35.20916,35.17157,35.31485,35.20843,35.31250,35.35331,35.44368,35.35560,35.39434,35.40031,35.39322
34.09202,34.18254,34.03016,34.20078,34.25622,34.11593,34.25211,34.26968,34.19596,34.33192,34.45432,34.44036,34.34190,34.39396,34.46907,34.41824,34.51248,34.39923,34.40950,34.58932,34.48702,34.45520,34.65231,34.54225,34.59476,34.61319,34.76920,34.62315,34.74301,34.65724,34.65427
33.65053,33.73342,33.58345,33.76032,33.80914,33.67882,33.80010,33.82072,33.74572,33.88191,33.99210,33.98428,33.88977,33.92893,34.00832,33.96001,34.05224,33.93833,33.95144,34.12627,34.02927,33.99702,34.19369,34.09696,34.13073,34.14395,34.30616,34.15490,34.27776,34.19670,34.19333
33.13076,33.21429,33.04015,33.23046,33.28849,33.14314,33.26108,33.29856,33.20858,33.34128,33.46633,33.46015,33.33090,33.38190,33.46443,33.42141,33.51787,33.39293,33.41200,33.59387,33.48430,33.43524,33.64938,33.54947,33.58497,33.59657,33.77416,33.60157,33.70799,33.64344,33.62129
32.49309,32.53666,32.39244,32.55898,32.62599,32.51202,32.57144,32.64933,32.55549,32.64061,32.75979,32.79617,32.63255,32.68626,32.76372,32.74776,32.82535,32.76557,32.79931,32.91117,32.85738,32.78770,32.95178,32.88378,32.93811,32.96260,33.08968,32.95633,32.96292,33.02797,32.98555
34.50941,34.57359,34.45814,34.58898,34.65993,34.54069,34.64674,34.69043,34.62233,34.71371,34.84397,34.86051,34.73884,34.80944,34.87129,34.83980,34.91731,34.87411,34.89092,35.00788,34.95716,34.91442,35.05538,34.95519,35.05688,35.09760,35.18684,35.09801,35.12422,35.14829,35.13592
30.63854,30.66991,30.50630,30.69540,30.75355,30.64513,30.67368,30.76726,30.65903,30.74230,30.84622,30.88897,30.70752,30.74373,30.82984,30.82263,30.89894,30.81763,30.86038,30.97391,30.91079,30.82726,31.00910,30.96586,30.97466,30.98205,31.14179,30.97276,30.98088,31.05208,30.99135
32.04341,32.11651,31.94149,32.14953,32.19018,32.06184,32.15525,32.19234,32.10001,32.24060,32.33793,32.33681,32.22218,32.24313,32.33539,32.29387,32.38844,32.24825,32.27111,32.45426,32.34490,32.29801,32.52050,32.44630,32.43302,32.42900,32.63112,32.43783,32.56912,32.49009,32.46917
36.86020,36.95955,36.88112,36.96619,37.03102,36.90555,37.08269,37.06311,37.03534,37.14704,37.27959,37.25508,37.21340,37.29462,37.33490,37.27558,37.35384,37.31067,37.29938,37.43953,37.37762,37.38157,37.50069,37.35851,37.50054,37.55273,37.60787,37.56675,37.65663,37.57757,37.61343
37.47370,37.54823,37.54388,37.58471,37.62902,37.55936,37.70825,37.66956,37.67558,37.76986,37.85885,37.85254,37.87772,37.92729,37.95773,37.90103,37.95813,37.97222,37.95480,38.04097,38.03711,38.07059,38.12217,38.00906,38.14765,38.20697,38.20345,38.22941,38.30893,38.25532,38.32440
30.51232,30.53103,30.38002,30.55810,30.61926,30.52181,30.53287,30.63786,30.53026,30.59725,30.69922,30.75524,30.56532,30.60321,30.68626,30.68747,30.75691,30.69928,30.74599,30.83516,30.79173,30.70295,30.86544,30.83158,30.84951,30.86222,31.00164,30.84945,30.82439,30.93759,30.87172
36.42917,36.47699,36.45695,36.48156,36.56587,36.48567,36.58754,36.61910,36.60179,36.63120,36.75796,36.79177,36.71496,36.80849,36.83076,36.81369,36.85884,36.92417,36.93628,36.96436,36.98616,36.97589,37.00084,36.90349,37.09118,37.16352,37.12819,37.17076,37.11178,37.21393,37.23261
31.77337,31.83144,31.65613,31.85289,31.91076,31.78135,31.85366,31.92134,31.81870,31.92975,32.04473,32.06297,31.90334,31.94557,32.03276,32.00753,32.09591,31.98648,32.01865,32.17123,32.08060,32.01195,32.21720,32.14636,32.16292,32.17017,32.34728,32.16793,32.22917,32.22970,32.18590
35.82224,35.88510,35.81103,35.89678,35.97325,35.86633,35.98436,36.01498,35.96932,36.04284,36.17677,36.19433,36.09711,36.18166,36.22612,36.19385,36.26104,36.26187,36.26999,36.35766,36.33529,36.30798,36.40342,36.29196,36.44005,36.49933,36.53179,36.50055,36.49945,36.54411,36.54913
35.52715,35.60758,35.50448,35.61796,35.68783,35.56299,35.70108,35.71905,35.66643,35.76731,35.90142,35.89999,35.80868,35.88595,35.93919,35.89567,35.97471,35.92964,35.93481,36.06405,36.00630,35.98195,36.11664,35.99658,36.11708,36.16297,36.23977,36.16875,36.22181,36.20186,36.20864
30.33370,30.36497,30.24925,30.39423,30.41904,30.35073,30.39111,30.42901,30.36570,30.45741,30.50714,30.50350,30.43535,30.43916,30.50760,30.50442,30.57495,30.46784,30.48624,30.61045,30.54776,30.50756,30.67444,30.66190,30.61929,30.60323,30.77187,30.62703,30.71322,30.66947,30.65515
34.48015,34.56302,34.42574,34.57612,34.64102,34.50535,34.63575,34.66260,34.59221,34.70912,34.84020,34.83622,34.72683,34.79256,34.85989,34.81601,34.90393,34.82093,34.83249,34.98778,34.90511,34.86923,35.04227,34.93027,35.01233,35.04265,35.16706,35.04820,35.12720,35.08544,35.07902
33.87188,33.95471,33.81166,33.98220,34.03100,33.90327,34.02657,34.04416,33.97308,34.10767,34.21724,34.20945,34.12082,34.16075,34.23789,34.18892,34.27970,34.17203,34.18359,34.35451,34.26200,34.23306,34.42293,34.32488,34.36440,34.38013,34.53421,34.39173,34.51282,34.43285,34.43329
31.96472,32.03486,31.84973,32.05459,32.10989,31.97066,32.06046,32.11644,32.01444,32.14014,32.25718,32.26278,32.11266,32.15408,32.24322,32.20987,32.30422,32.17469,32.20267,32.37678,32.26903,32.20616,32.42734,32.34689,32.35745,32.36073,32.55391,32.36183,32.45324,32.41497,32.37693
35.58279,35.65281,35.56314,35.66434,35.73770,35.62239,35.74733,35.77420,35.72358,35.80976,35.94349,35.95342,35.85612,35.93649,35.98616,35.94946,36.02241,36.00073,36.00853,36.11562,36.07643,36.04879,36.16429,36.05042,36.18317,36.23539,36.29096,36.23835,36.26141,36.27843,36.28247
31.22003,31.27438,31.09349,31.29678,31.35200,31.22436,31.28736,31.35973,31.25288,31.36323,31.47362,31.49380,31.32889,31.36592,31.45563,31.43306,31.52098,31.40534,31.44017,31.59306,31.49978,31.42705,31.63738,31.57396,31.57700,31.57920,31.76586,31.57606,31.63759,31.64007,31.59088
32.17518,32.21890,32.06768,32.24167,32.30667,32.19118,32.24802,32.32728,32.22997,32.31823,32.43530,32.47064,32.30424,32.35440,32.43456,32.41868,32.49769,32.42885,32.46383,32.58115,32.52154,32.44971,32.62180,32.55664,32.60045,32.62065,32.75866,32.61440,32.62758,32.68629,32.64095
32.92071,32.96608,32.82968,32.98744,33.05638,32.94299,33.00867,33.08246,32.99352,33.07692,33.19879,33.23417,33.07636,33.13435,33.20840,33.19094,33.26752,33.21605,33.24732,33.35561,33.30646,33.24081,33.39686,33.32371,33.39036,33.41960,33.53506,33.41393,33.41736,33.48346,33.44599
36.52220,36.56995,36.57306,36.56623,36.65213,36.58191,36.68149,36.70582,36.70821,36.71800,36.83632,36.87065,36.81586,36.90944,36.91942,36.90918,36.94329,37.02750,37.04372,37.05091,37.08235,37.09014,37.08386,36.99706,37.19246,37.26249,37.20645,37.28066,37.21359,37.31551,37.34689
33.57138,33.66227,33.49304,33.67890,33.73455,33.58770,33.71942,33.74426,33.66105,33.80096,33.92521,33.91102,33.79822,33.84877,33.92923,33.87990,33.97776,33.84937,33.86333,34.05282,33.93949,33.89967,34.11332,34.00604,34.04516,34.05767,34.23326,34.06604,34.19016,34.10160,34.08943
31.41204,31.47918,31.30096,31.51593,31.55183,31.42890,31.50909,31.55090,31.45499,31.59470,31.68350,31.68603,31.56897,31.58094,31.67647,31.63813,31.73131,31.58608,31.61201,31.79312,31.68372,31.63354,31.85942,31.79636,31.76508,31.75498,31.96661,31.76341,31.89587,31.81998,31.79460
