1.72784,1.99833,2.25731,2.53535,2.52759,2.53925,2.85070,3.21031,3.33575,3.20140,3.12758,2.83736,2.75943
1.76438,1.58823,1.38626,1.22791,1.09977,1.29423,1.58752,1.93876,2.30910,2.43460,2.81199,2.61241,2.37301
1.46149,1.54405,1.59473,1.64674,1.62181,1.76285,2.23370,2.73404,2.98899,3.00290,3.09053,2.66846,2.49512
2.76523,2.66245,3.08416,3.95909,4.06614,4.09491,3.49275,2.95395,2.44656,2.92788,3.65226,4.92277,4.20625
2.94789,3.57903,3.81781,3.85734,3.76114,3.53241,3.71947,4.25179,4.47462,4.09625,3.72106,3.44657,2.66041
2.54937,2.57896,2.71068,2.91226,2.90061,2.94071,2.98236,3.09065,3.04167,2.95084,3.10060,3.42622,3.32947
2.46215,2.45618,2.71886,3.12398,3.19589,3.25731,3.20690,3.18289,2.99548,3.06098,3.43446,4.08778,3.90981
2.54044,2.39767,2.81249,3.71675,3.85239,3.88267,3.61170,3.19499,2.68754,3.09593,3.91701,5.21296,4.53582
3.37430,3.74918,3.74969,3.62267,3.35672,3.02817,2.77092,2.60541,3.05062,3.19441,3.19387,3.22753,2.66898
1.99147,2.25783,2.31727,2.23825,2.04221,2.06594,2.41136,2.75736,3.00171,2.86430,2.79277,2.36596,2.10299
2.46507,2.69381,2.86295,2.93314,2.79309,2.74613,3.06144,3.48757,3.61519,3.44252,3.42473,3.32982,3.13978
2.62357,2.88643,3.00779,3.05141,2.96064,2.82462,2.75147,2.66363,2.82821,2.69745,2.61216,2.59745,2.37122
3.92998,4.30299,4.45489,4.37942,4.19085,4.00319,3.86307,3.87743,4.35684,4.32963,4.08368,4.44369,3.76014
0.15917,-0.09798,-0.40230,-0.32216,-0.14952,0.25141,0.65255,1.37405,1.70985,1.83374,2.30948,1.77697,1.65679
2.57185,2.73084,2.85855,2.97223,2.95377,2.91904,3.01259,3.22024,3.26783,3.01616,2.84689,2.88255,2.78748
2.61222,2.10371,1.78337,1.93058,1.83978,1.73112,0.98465,0.40932,0.68700,1.35721,2.38614,3.28300,2.73542
1.51054,1.45060,1.43606,1.49044,1.43117,1.60980,1.98149,2.38519,2.62742,2.66291,2.87586,2.50933,2.43972
2.42684,2.89228,3.16487,3.34765,3.27824,3.16768,3.55413,4.10035,4.22463,3.90350,3.64192,3.49936,3.18273
3.06283,3.57036,3.56462,2.85656,2.45944,1.84394,1.04330,0.35920,1.02865,1.34372,1.51657,1.41014,0.40678
3.69600,4.44663,4.84871,4.94799,5.03467,5.00893,5.34574,5.89338,6.21788,5.76657,5.14860,5.37063,4.49181
3.17044,3.46959,3.78854,3.97553,3.96461,3.74734,3.18600,2.78696,2.85672,2.84934,2.74153,3.09572,2.56588
3.80761,3.75280,3.10538,2.05534,1.39275,0.74209,-0.10803,-0.96900,0.30014,1.21064,2.20225,2.38185,1.14735
5.03747,5.24039,5.81650,6.49744,6.30658,5.62268,3.49621,1.69913,1.73577,2.81794,3.63668,5.33031,3.14052
2.77259,2.64190,2.49004,2.21908,2.01669,1.78514,1.33262,0.95444,1.40228,1.78042,2.17208,2.23540,1.76729
