26.33623,26.10509,26.37332,27.47733,28.18524,28.63651,28.80480,28.67616,29.33531,28.73655,28.75931,28.87342,29.96935,28.27161,27.63833,28.07771,27.01548,26.94345,26.39557,26.91661,26.50109,27.18291,27.16559,27.88405,28.01120,28.39227,28.68626,28.52828,28.76538,29.34607,28.60773
42.15608,43.01763,42.36562,42.54190,43.48921,45.31880,45.57454,46.26884,47.09567,48.41551,47.69568,48.01100,47.64107,47.77862,45.85158,47.25875,45.99421,46.76994,45.92628,46.32690,47.01337,47.69385,48.82021,48.69186,48.40756,50.03315,50.38862,49.98524,50.49874,51.35496,51.18148
49.80676,51.77302,52.18523,49.55970,53.15700,54.59243,56.33770,58.08928,60.32107,61.40076,58.48367,60.02798,57.66734,58.31362,54.16819,57.59006,54.75799,54.87926,52.44912,52.32899,53.37613,53.80299,55.76462,56.51632,55.69811,60.79294,60.50692,57.48475,58.83381,59.59883,59.01887
52.70643,54.08115,55.69103,50.99136,56.73666,57.52525,59.55991,62.96124,65.78022,63.96540,60.46324,62.88913,59.16953,59.46212,54.69633,59.51359,55.90555,54.57824,51.48529,50.95507,51.92912,51.86726,54.34937,54.98923,53.78808,60.75336,59.89565,55.13531,56.77101,57.92455,56.58611
37.87494,37.87960,37.49205,38.06342,38.03364,38.15266,38.11844,37.62955,37.94411,37.41875,37.58821,37.83048,38.18973,37.42767,37.48978,37.96278,37.26578,37.49215,37.47571,37.20886,37.05122,36.73588,36.55006,36.84177,36.74798,36.91176,36.67386,37.12827,37.55255,38.04487,37.61487
29.43477,29.44782,29.62205,30.34787,30.66525,30.65861,30.75592,30.44503,31.08992,30.25987,30.48582,30.41579,31.42115,29.84930,29.53915,29.92645,28.98276,28.94878,28.61544,28.98437,28.55583,28.84229,28.54327,29.44231,29.44251,29.79517,30.07849,29.95812,30.37490,30.87734,30.12311
53.59746,54.76724,55.13191,52.40304,55.73292,55.64076,56.28843,57.79725,60.02750,58.32963,55.58236,56.95088,54.30160,54.79716,52.34029,55.24807,52.60812,51.85192,50.08288,50.04632,50.09719,49.06134,50.61131,50.11746,49.99576,54.44926,54.18860,50.23978,51.12587,52.35491,51.58814
28.36324,28.31136,28.29335,29.33700,29.61490,30.09424,30.15687,29.70427,30.43841,29.74520,29.97938,29.97948,30.76127,29.09164,29.24506,29.35652,28.56324,28.48620,28.02029,27.95219,27.27487,27.49273,26.94796,27.92959,27.85492,28.02528,28.36233,28.29544,28.58976,28.93995,28.25293
26.69408,26.61069,26.80932,28.16252,28.83385,29.53427,29.54665,29.41389,30.09292,29.38167,29.61259,29.78038,30.76078,29.21999,28.89379,29.27343,28.39433,28.20320,27.89375,28.34690,27.89042,28.56093,28.49791,29.16494,29.35562,29.42242,29.67943,29.55132,29.69944,30.31232,29.55740
39.03600,38.99628,38.39888,38.88313,39.24238,40.32335,40.23543,40.62720,40.81726,41.07070,40.99536,40.92314,41.24349,40.89061,39.91667,40.73599,40.04082,40.26719,39.90453,40.16520,40.36191,40.85439,41.31071,40.65782,40.65492,41.08997,41.33994,41.75949,41.98414,42.97178,42.59714
