35.22307,35.07786,35.04764,35.86855,36.35472,36.80704,36.78113,37.07384,37.00165,36.89690,37.15361,37.26925,37.55117,37.22159,36.68820,37.42770,37.28184,37.18641,37.21825,37.62660,37.76003,38.51445,38.86930,38.57237,38.70421,38.86163,38.70242,38.69943,38.71270,39.36978,38.83092
37.10304,37.09626,36.76930,37.53753,37.98365,38.75994,38.74563,38.88602,38.90089,39.00480,39.11107,39.29666,39.50403,39.19921,39.01685,39.55145,39.17967,39.23963,39.14146,39.39489,39.36138,39.77651,40.07513,39.71306,39.78094,39.82286,39.51913,39.63945,39.65346,40.44031,39.73736
52.29993,53.01965,54.29608,50.06988,55.07885,54.95499,56.44164,59.56184,62.10980,59.16559,56.11815,58.25536,54.93910,55.10228,51.21451,55.32372,52.12981,50.37729,47.84271,47.60788,47.88722,47.55863,49.85571,50.37638,49.29811,55.54640,54.98179,50.45439,52.02635,53.19255,52.19022
30.16011,30.17586,30.24873,30.68106,30.99396,31.02498,31.14515,30.77362,31.46493,30.53431,30.88198,30.72927,31.71783,29.94059,29.98116,30.24983,29.39567,29.33453,28.94357,29.11640,28.58224,28.59661,28.12871,29.11863,28.89709,29.12748,29.46614,29.45364,30.10094,30.33096,29.74314
36.05960,35.99743,35.74984,36.58706,36.97701,37.44390,37.53530,37.48179,37.60138,37.44304,37.69096,38.06220,38.31741,37.89412,37.80840,38.32333,38.00596,38.08046,38.08841,38.37637,38.23804,38.76676,39.04503,39.08357,39.14252,39.12276,38.84594,38.86218,39.04524,39.52095,39.01347
27.51228,27.42404,27.50219,28.44893,28.82514,29.33583,29.34738,28.99314,29.90181,29.08880,29.23729,29.28444,30.14624,28.33822,28.34299,28.51803,27.58028,27.49661,26.95146,27.11738,26.47648,26.80393,26.32716,27.30492,27.25440,27.53103,27.94912,27.81963,28.18114,28.48798,27.86123
51.29538,52.89442,54.28656,50.15936,55.35008,56.70669,58.64429,61.82420,64.50830,63.61780,60.29939,62.53502,59.18944,59.54015,54.84065,59.48146,55.86800,54.98542,51.78214,51.39217,52.48732,52.74007,55.04343,55.88941,54.53440,61.03842,60.34491,56.13524,57.78084,58.76848,57.62712
56.04235,57.77431,57.48597,55.79397,57.74263,57.74378,57.81317,58.44835,60.77886,60.12061,57.23462,58.42944,56.18645,57.02485,54.85955,57.00437,54.51346,54.61624,53.34929,53.20996,53.57701,51.76767,53.09246,52.47836,53.17001,56.69708,56.46637,53.06249,53.87216,55.32575,54.67750
39.31790,39.36634,38.88920,39.66549,39.51869,40.15175,39.90535,39.69595,39.83002,39.62678,39.62366,39.90903,40.32588,39.69177,39.71038,40.24583,39.33708,39.55089,39.57602,39.41519,39.26967,38.85871,38.70135,38.74426,39.00801,39.14785,38.70151,39.14655,39.04536,40.00382,39.35036
26.91778,26.83529,26.98414,28.33483,29.03733,29.66929,29.68622,29.51630,30.13936,29.36362,29.69663,29.94266,30.75308,29.35462,28.94000,29.26125,28.39131,28.29105,27.86697,28.32531,27.91393,28.58398,28.52800,29.12662,29.35012,29.42287,29.68011,29.61332,29.61510,30.30728,29.47109
