3.02993,3.07426,3.09912,3.12598,3.20392,3.13644,3.13383,3.16509,3.17321,3.05005,3.07524,2.95465,2.90646
2.57046,2.56873,2.56119,2.55461,2.55010,2.54233,2.53618,2.52762,2.52107,2.51440,2.50992,2.50389,2.49166
3.04863,3.08318,3.12874,3.15488,3.18879,3.19468,3.18036,3.17199,3.15680,3.09220,3.05875,2.96265,2.91666
2.58598,2.58821,2.58059,2.57531,2.57558,2.56418,2.55880,2.55089,2.54461,2.53360,2.53207,2.52327,2.50791
2.98893,3.03253,3.05472,3.08042,3.15651,3.09007,3.08801,3.11770,3.12509,3.00631,3.03178,2.91813,2.87116
2.57789,2.57806,2.57042,2.56455,2.56216,2.55263,2.54690,2.53868,2.53210,2.52353,2.52052,2.51323,2.49964
3.03945,3.07617,3.11678,3.14299,3.18652,3.17624,3.16459,3.16485,3.15473,3.07752,3.05723,2.95646,2.91009
2.61086,2.61870,2.61126,2.60864,2.61779,2.59810,2.59414,2.58970,2.58458,2.56383,2.56818,2.55235,2.53319
2.58641,2.58857,2.58084,2.57604,2.57629,2.56403,2.55887,2.55173,2.54515,2.53382,2.53286,2.52348,2.50876
2.93645,2.97660,2.99855,3.02206,3.08576,3.03578,3.03217,3.05142,3.05294,2.95318,2.96758,2.86935,2.82488
2.64041,2.65465,2.64805,2.64758,2.66853,2.63957,2.63674,2.63601,2.63401,2.60004,2.61060,2.58596,2.56118
2.59925,2.60459,2.59704,2.59305,2.59797,2.58253,2.57786,2.57141,2.56571,2.54984,2.55124,2.53906,2.52141
2.59477,2.59909,2.59151,2.58704,2.59036,2.57640,2.57148,2.56442,2.55852,2.54439,2.54474,2.53380,2.51686
2.69945,2.72102,2.72062,2.72768,2.75757,2.72445,2.72227,2.72554,2.72121,2.67424,2.68561,2.64541,2.61699
2.60114,2.60647,2.59892,2.59599,2.60075,2.58403,2.57974,2.57460,2.56810,2.55175,2.55398,2.54057,2.52408
2.71438,2.74110,2.73668,2.74433,2.79337,2.73518,2.73607,2.75233,2.75763,2.68670,2.71606,2.66351,2.63124
2.81949,2.85910,2.85881,2.87622,2.95785,2.86458,2.86926,2.90825,2.92367,2.80570,2.85719,2.76687,2.72695
