2.95741,2.99708,3.02305,3.04730,3.10691,3.06546,3.06015,3.07535,3.07431,2.97908,2.98616,2.88723,2.84224
2.60659,2.61340,2.60583,2.60303,2.61048,2.59184,2.58776,2.58310,2.57751,2.55847,2.56209,2.54728,2.52918
2.96476,3.00252,3.03327,3.05758,3.10765,3.08253,3.07457,3.08106,3.07483,2.99206,2.98627,2.89201,2.84733
2.83959,2.87500,2.88778,2.90609,2.96126,2.91371,2.91154,2.92643,2.92640,2.84224,2.85849,2.78084,2.74129
2.61363,2.62226,2.61500,2.61214,2.62254,2.60277,2.59872,2.59382,2.58929,2.56754,2.57197,2.55586,2.53545
2.60531,2.61188,2.60433,2.60128,2.60830,2.59029,2.58610,2.58104,2.57546,2.55700,2.56018,2.54588,2.52779
2.67182,2.69211,2.68659,2.68866,2.72216,2.68235,2.68075,2.68534,2.68703,2.63786,2.65542,2.62016,2.59043
2.92271,2.96251,2.98296,3.00588,3.06935,3.01844,3.01523,3.03457,3.03627,2.93744,2.95304,2.85708,2.81316
3.05858,3.09589,3.13671,3.16334,3.20978,3.19524,3.18390,3.18690,3.17838,3.09643,3.07880,2.97376,2.92682
3.39826,3.42667,3.46637,3.49253,3.54254,3.49875,3.48830,3.51076,3.51050,3.40903,3.40967,3.27139,3.23166
2.62420,2.63510,2.62806,2.62619,2.64069,2.61730,2.61376,2.61048,2.60684,2.58039,2.58727,2.56786,2.54573
2.60152,2.60718,2.59954,2.59628,2.60183,2.58480,2.58047,2.57518,2.56924,2.55226,2.55476,2.54136,2.52416
2.89251,2.92655,2.95312,2.97413,3.01325,2.99931,2.99103,2.98927,2.97869,2.91369,2.90246,2.82584,2.78459
2.57653,2.57640,2.56880,2.56268,2.55993,2.55095,2.54509,2.53658,2.53007,2.52194,2.51851,2.51163,2.49807
3.19638,3.23489,3.27590,3.30348,3.36324,3.32551,3.31562,3.33324,3.33350,3.22803,3.22554,3.09698,3.04778
3.00416,3.04938,3.07004,3.09635,3.17919,3.10249,3.10173,3.13741,3.14826,3.01971,3.05283,2.93283,2.88503
2.69934,2.72080,2.72060,2.72765,2.75691,2.72478,2.72246,2.72520,2.72055,2.67438,2.68503,2.64521,2.61684
2.64828,2.66388,2.65740,2.65813,2.68202,2.64944,2.64718,2.64866,2.64712,2.60919,2.62213,2.59429,2.56906
2.60241,2.60843,2.60089,2.59732,2.60336,2.58671,2.58225,2.57640,2.57081,2.55363,2.55588,2.54268,2.52468
2.81506,2.85455,2.85391,2.87050,2.95188,2.85948,2.86399,2.90197,2.91777,2.80079,2.85184,2.76304,2.72262
3.15758,3.19525,3.23842,3.26596,3.31906,3.29352,3.28228,3.29287,3.28895,3.19397,3.18221,3.06160,3.01298
2.61174,2.61960,2.61207,2.60997,2.61930,2.59859,2.59486,2.59128,2.58590,2.56460,2.56964,2.55307,2.53445
3.05395,3.09874,3.12455,3.15196,3.23168,3.16202,3.15933,3.19233,3.20136,3.07471,3.10106,2.97613,2.92730
2.91122,2.95229,2.96830,2.99084,3.06185,2.99740,2.99644,3.02281,3.02885,2.92050,2.94688,2.84815,2.80426
2.93245,2.97341,2.99315,3.01659,3.08455,3.02719,3.02477,3.04792,3.05182,2.94655,2.96675,2.86656,2.82200
2.83748,2.87459,2.88352,2.90185,2.96613,2.90341,2.90349,2.92656,2.93157,2.83548,2.86322,2.78045,2.74050
2.60720,2.61448,2.60715,2.60350,2.61152,2.59421,2.58976,2.58364,2.57876,2.55983,2.56257,2.54859,2.52895
2.68132,2.70250,2.69679,2.70181,2.73823,2.69148,2.69119,2.70120,2.70238,2.64769,2.66982,2.62892,2.60111
2.68322,2.70492,2.69941,2.70407,2.74143,2.69486,2.69442,2.70392,2.70573,2.65029,2.67227,2.63125,2.60240
2.71282,2.73931,2.73484,2.74232,2.79079,2.73323,2.73404,2.74991,2.75505,2.68491,2.71387,2.66193,2.62978
2.67828,2.69926,2.69367,2.69752,2.73309,2.68893,2.68813,2.69602,2.69754,2.64470,2.66511,2.62626,2.59749
2.64122,2.65442,2.64852,2.64981,2.66735,2.64013,2.63744,2.63715,2.63229,2.60113,2.61021,2.58525,2.56318
3.17591,3.21177,3.25832,3.28562,3.33270,3.31657,3.30359,3.30925,3.30253,3.21502,3.19503,3.07636,3.02801
2.65790,2.67545,2.66933,2.67066,2.69848,2.66288,2.66091,2.66370,2.66343,2.62091,2.63580,2.60492,2.57788
2.59159,2.59499,2.58728,2.58297,2.58500,2.57122,2.56634,2.55971,2.55333,2.54018,2.54035,2.52971,2.51406
2.78257,2.81623,2.81801,2.83247,2.89386,2.82693,2.82846,2.85206,2.85846,2.76845,2.80148,2.72944,2.69294
2.63370,2.64614,2.63906,2.63919,2.65702,2.62841,2.62581,2.62600,2.62240,2.59113,2.60148,2.57775,2.55588
3.16215,3.20669,3.23571,3.26494,3.34778,3.27122,3.26811,3.30714,3.31835,3.18209,3.21209,3.07143,3.02220
2.81822,2.85104,2.86385,2.88065,2.92756,2.89020,2.88690,2.89557,2.89209,2.81966,2.82919,2.75995,2.72208
2.62296,2.63358,2.62651,2.62454,2.63855,2.61557,2.61198,2.60851,2.60476,2.57887,2.58547,2.56644,2.54454
2.72855,2.75760,2.75388,2.76220,2.81656,2.75428,2.75545,2.77374,2.78112,2.70352,2.73542,2.67831,2.64366
3.30353,3.33428,3.38398,3.40921,3.45064,3.43660,3.42171,3.42669,3.42033,3.33623,3.31184,3.18705,3.13960
2.92464,2.96144,2.98818,3.01088,3.05958,3.03324,3.02625,3.03224,3.02597,2.94679,2.94356,2.85620,2.81305
2.62707,2.63773,2.63099,2.63081,2.64424,2.62008,2.61696,2.61517,2.60984,2.58358,2.59080,2.56987,2.54964
2.62051,2.62998,2.62279,2.62192,2.63372,2.61054,2.60726,2.60505,2.59968,2.57530,2.58195,2.56268,2.54331
2.57297,2.57185,2.56424,2.55802,2.55415,2.54561,2.53965,2.53138,2.52472,2.51740,2.51355,2.50699,2.49451
2.88831,2.92722,2.94332,2.96458,3.02826,2.97328,2.97132,2.99181,2.99455,2.89701,2.91698,2.82633,2.78387
2.67051,2.68786,2.68526,2.68950,2.71168,2.68419,2.68145,2.68133,2.67571,2.63883,2.64716,2.61566,2.59034
2.62401,2.63474,2.62761,2.62605,2.64036,2.61648,2.61307,2.61032,2.60642,2.57993,2.58713,2.56742,2.54584
2.57902,2.57956,2.57197,2.56597,2.56401,2.55461,2.54883,2.54027,2.53387,2.52508,2.52203,2.51480,2.50060
3.34406,3.37651,3.41720,3.44356,3.49865,3.45538,3.44498,3.46668,3.46781,3.36243,3.36289,3.22528,3.18059
2.87325,2.91302,2.92444,2.94501,3.01553,2.94752,2.94777,2.97486,2.98182,2.87588,2.90630,2.81394,2.77179
2.84047,2.88162,2.88327,2.90210,2.98636,2.89188,2.89645,2.93680,2.95261,2.83019,2.88187,2.78651,2.74526
3.52319,3.53620,3.58116,3.60214,3.61922,3.61020,3.59562,3.59763,3.58368,3.52347,3.49148,3.37570,3.34768
2.64422,2.65886,2.65214,2.65296,2.67507,2.64317,2.64093,2.64247,2.64015,2.60399,2.61650,2.58955,2.56564
2.83730,2.87180,2.88586,2.90396,2.95500,2.91387,2.91079,2.92211,2.91995,2.84133,2.85288,2.77807,2.73888
3.44832,3.47098,3.51694,3.53726,3.57138,3.55395,3.53845,3.54411,3.53891,3.46104,3.43858,3.31438,3.27120
2.56792,2.56550,2.55800,2.55126,2.54607,2.53869,2.53243,2.52396,2.51742,2.51122,2.50638,2.50057,2.48896
2.76414,2.79091,2.80109,2.81370,2.84492,2.82362,2.81885,2.81716,2.80842,2.75840,2.75847,2.70731,2.67378
2.66194,2.67992,2.67372,2.67628,2.70537,2.66685,2.66544,2.67047,2.66998,2.62514,2.64195,2.60872,2.58244
2.61696,2.62615,2.61884,2.61674,2.62826,2.60662,2.60293,2.59927,2.59468,2.57130,2.57699,2.55937,2.53910
2.84663,2.87885,2.89959,2.91804,2.95563,2.93811,2.93128,2.93002,2.92024,2.85909,2.85263,2.78427,2.74534
2.60849,2.61568,2.60813,2.60560,2.61373,2.59430,2.59036,2.58613,2.58059,2.56072,2.56489,2.54941,2.53114
2.61348,2.62201,2.61470,2.61200,2.62228,2.60227,2.59829,2.59366,2.58899,2.56724,2.57183,2.55557,2.53546
2.58008,2.58089,2.57329,2.56740,2.56577,2.55608,2.55036,2.54189,2.53550,2.52639,2.52356,2.51611,2.50173
2.75621,2.78842,2.78549,2.79790,2.86073,2.78676,2.78958,2.81617,2.82516,2.73431,2.77366,2.70500,2.67023
2.81488,2.84333,2.86403,2.88025,2.90569,2.90343,2.89484,2.88423,2.86945,2.82557,2.80936,2.75329,2.71684
3.47811,3.49550,3.53770,3.56474,3.59171,3.56631,3.55564,3.56911,3.55657,3.48059,3.46263,3.33531,3.31126
2.64763,2.66324,2.65682,2.65715,2.68091,2.64913,2.64668,2.64748,2.64613,2.60864,2.62105,2.59379,2.56815
2.59792,2.60278,2.59511,2.59146,2.59572,2.57989,2.57537,2.56956,2.56344,2.54789,2.54953,2.53718,2.52052
2.74719,2.77563,2.77738,2.78883,2.83491,2.78591,2.78542,2.79832,2.79878,2.72985,2.75097,2.69379,2.66062
2.66264,2.68022,2.67417,2.67771,2.70573,2.66701,2.66582,2.67170,2.67003,2.62576,2.64260,2.60873,2.58382
2.60042,2.60587,2.59824,2.59477,2.59996,2.58346,2.57904,2.57342,2.56749,2.55099,2.55312,2.54015,2.52296
