2.9096465,2.7625523,2.5073276,2.369694,2.3706217,2.3700104,2.3269467,2.281606,2.5015826,2.8207521,3.1029482,3.0974703,2.9709334
2.39769,3.4127882,3.887792,3.8707044,3.9040298,3.8219337,3.5656543,3.783456,4.3788815,5.095753,5.6383405,5.910755,5.676873
2.3610754,3.0143907,3.710734,4.3341923,4.3081756,3.5155191,3.1497593,3.6570613,3.9214296,3.7622952,3.922206,4.3674073,4.4126663
4.7251415,5.1026254,5.607426,6.011569,6.30529,6.3449864,6.3585744,6.3938427,6.1132593,5.6518726,5.204208,5.1136656,5.2210116
7.716385,6.953066,6.4954786,6.426943,5.7568803,4.972273,4.6703663,4.0369864,3.1951118,3.048252,3.5302525,3.4615002,2.9781642
1.6634564,1.6472582,2.2794204,3.2765276,3.8263445,3.8326545,3.986805,4.1738214,4.0142803,3.8974743,4.285889,5.0556717,5.7864947
1.7253506,2.1012976,1.9716942,1.5266911,1.2781875,1.3051716,1.3310986,1.2748764,1.3256289,1.8042054,2.522101,2.827486,2.6083171
1.9019988,2.003613,1.9402763,1.7660382,1.8308742,2.1538107,2.4541044,2.6623924,2.8781314,2.9869213,3.286768,3.8989854,4.4532847
1.6347275,1.5928385,1.5081239,1.6710087,1.8700986,2.0213284,2.3588018,2.2787588,1.3413693,0.35389107,0.29918146,0.860935,1.2516458
3.0502322,3.2918537,3.1726155,3.1015313,3.3174362,3.453014,3.441514,3.4156382,3.554007,3.5134053,3.5196815,3.66884,3.6832824
2.4260962,2.520041,2.4481115,2.1576226,1.99491,2.201532,2.6306806,2.8289518,2.9801857,2.9281769,2.8942204,2.9982905,3.1681952
2.398934,2.621948,2.8587031,2.9643872,2.8388186,2.413065,2.1446934,2.1140456,2.3695903,2.145895,1.7178786,1.7496006,2.1226153
5.6474314,5.229416,4.857133,4.365818,3.5636399,3.1513987,3.5373683,3.7139316,3.4941692,3.5144258,3.7625003,3.741651,3.592957
1.9970455,1.6693457,1.6506463,1.9132011,1.9535284,1.8071222,1.9350363,2.2043414,2.5491252,2.6647475,2.7145844,2.8512125,3.1290312
1.1565518,1.5908606,1.9423835,2.1295142,2.4216228,2.6715553,2.5285864,1.9435344,1.6739827,1.8019261,1.9455671,2.1053314,2.2809238
1.6034958,1.443644,1.7344372,2.079646,2.113593,2.4721036,3.1191835,3.058107,2.1948485,1.7938896,1.9737494,2.097441,2.2588477
5.6725607,5.407883,5.102922,4.5306067,3.601048,3.0968008,3.3293686,3.2374806,3.1163402,3.332387,3.6108265,3.498754,3.308772
1.9260826,1.997196,1.1133991,0.17151904,0.14152157,0.58492684,1.0416263,1.518841,1.6156809,1.4861169,1.56935,1.634033,1.3150611
6.4611635,7.17354,7.8739467,8.090693,7.9437823,7.9516897,8.463172,8.635889,8.593239,8.549889,8.334245,7.857106,7.3872237
4.923669,4.997603,4.7150364,4.5222006,4.5021734,4.608777,5.106181,5.3892956,5.1811624,4.7065387,4.540105,4.7242103,4.612661
1.3525301,1.1856608,1.2538925,1.7134731,1.900957,1.4963168,1.320974,1.5806986,1.7128458,1.2804412,0.87775326,1.066838,1.515903
2.2404542,2.1783648,1.9319608,1.6480807,1.5471889,1.4219446,0.96770406,0.20566487,-0.32019174,-0.4056759,-0.21081364,-0.13416708,-0.1043936
6.0722933,5.8752236,5.301061,5.246656,5.301289,4.915463,4.5644217,4.0974255,3.628878,3.205177,3.2894526,3.3256645,2.7998304
2.3891718,2.9383762,2.7735212,2.0380487,1.545594,1.4480227,1.6867584,1.9422407,2.120791,1.9250319,1.7682929,1.8998883,1.9660292
2.9692907,2.7543542,2.5179534,2.4429052,2.5936146,2.6030345,2.4700127,2.44801,2.5429444,2.3660846,2.263029,2.53161,2.964444
3.8597755,3.237224,3.322227,3.6880422,3.650185,3.4689522,2.9339128,1.7963369,1.478065,2.0468924,2.4819436,2.2442875,2.2150755
2.3232791,2.4729457,1.4975148,0.3889985,0.4438547,0.8900898,0.94521004,1.0572536,1.4004953,1.3986423,1.2997545,1.3884791,1.333225
4.9040394,4.6375484,4.253152,3.8923364,3.2170653,2.7015004,2.8439856,2.9531274,2.7511764,2.8589482,3.378224,3.5430088,3.2737513
0.81521446,0.86248296,0.8502706,0.943737,0.78273696,0.55670905,0.8806369,1.5251698,1.6521164,1.67706,2.1761117,2.7883978,3.0399837
2.7171736,2.7163863,2.5700636,2.331611,2.2329795,2.1791523,2.0060625,1.8636918,2.3158183,2.8151033,2.909884,2.7272232,2.6116111
3.3126912,2.9804568,2.7287211,2.6969132,2.3052554,1.6929983,1.4881098,1.441447,1.275585,1.516473,2.0752892,2.0549998,1.6244099
2.9045205,2.574126,2.649542,2.9163241,2.7884235,2.460707,2.3804688,2.893503,3.9033666,4.7143154,4.5700912,3.7595015,3.3302345
2.9649596,2.9999893,2.7627444,2.5643673,2.4314997,2.3459125,2.5436006,2.7869942,2.8386893,2.8866625,3.0784388,3.0941467,2.7697697
2.909359,2.5035307,2.3084683,2.557163,3.3142347,4.019329,3.916628,3.281512,3.3550715,3.9397783,4.051702,3.7670612,3.7365022
2.802962,2.5239403,2.4578567,2.5248284,2.1332178,1.4040844,1.1426247,1.1072243,1.1669135,1.0893854,1.1311283,1.2695862,1.4884069
2.073893,2.1477728,2.3167298,2.4680824,2.4297786,2.174251,2.0517144,2.0936072,2.1381557,1.8097142,1.3608608,1.352909,1.7010591
5.0915346,5.9963465,6.8359118,7.0569696,6.884388,7.0589356,7.7962027,8.221579,8.453932,8.799606,8.986397,8.796033,8.512407
2.2465835,2.3939445,2.4276133,1.8110142,1.1016657,0.97691965,1.1607724,1.1641219,1.2025418,1.3327477,1.5509913,1.8166511,2.2045283
2.4977736,2.703308,2.4826097,2.0338542,1.8844147,2.5042286,3.6115232,4.2585363,4.483972,4.600009,4.721777,4.6839023,4.523721
3.0024424,3.5546489,3.2612157,2.9033127,2.9294145,2.892932,2.8218505,2.6742575,2.6624022,3.0425935,4.0130415,4.8131943,4.5399456
-1.210072,0.17679262,1.6763623,2.593419,2.7262685,2.4757311,2.5869598,2.608652,2.120636,1.5773431,1.4721358,1.3884847,0.8596103
1.4348475,0.96007234,1.1525116,1.6202687,1.6725603,1.3223207,0.96100795,0.79758924,1.1856279,1.5348248,1.3263983,1.0718484,1.435561
1.3126881,1.4979274,0.9436148,0.8344997,1.1930311,1.1831334,1.220204,1.8982768,2.4835482,2.7102885,3.213153,3.6732612,3.3657174
2.8172803,2.6760325,2.5894406,2.6284842,2.4525535,2.2114232,2.385046,2.5152266,2.365199,2.2095304,2.47635,2.8219333,2.9486108
4.796441,5.715731,6.319089,6.4630165,6.521502,6.4628167,6.3908763,6.25724,5.808607,5.410983,5.2366567,5.213152,4.874685
2.8627002,2.616744,2.2867928,2.4987123,3.4818845,4.173524,3.8978763,3.2820995,3.521535,3.9846148,3.9593878,3.7877135,3.7143683
1.6032645,1.6589727,1.6482728,1.6265434,1.47078,1.5852613,2.061052,2.2564723,2.0236902,2.0961332,2.5631852,2.670294,2.4239116
1.2330109,1.1483157,1.2276983,1.3856657,1.4790969,1.5715448,1.5615766,1.3705857,1.2887088,1.544787,1.7998692,1.7950063,1.8491771
2.91147,3.6587267,3.7760587,3.419026,3.3661036,3.2947369,3.0748844,3.3118496,3.8322916,3.755704,3.3891811,3.5446615,3.766841
1.8029736,1.6431365,1.0220753,0.6468713,0.93599486,1.2602112,1.2287831,1.0744151,1.4779866,2.0247648,2.4024496,2.4185266,2.1816769
3.6087844,3.5720043,3.504727,3.7099633,3.3125234,2.57622,2.7945533,3.3706067,3.2382517,2.8641758,2.9086695,2.7156992,2.0845964
1.0073149,1.1659108,1.1326056,1.1888576,1.0041089,0.6176386,0.76722854,1.442344,1.804157,1.8451099,2.2627468,2.8725371,3.0809288
2.3001854,2.415679,2.1719418,2.155787,2.3012152,2.298013,2.4541693,2.8016107,3.033437,3.149304,3.2135315,2.988099,2.3927307
2.737011,2.855688,2.7900276,2.7932303,2.7927568,2.7182016,2.8811579,3.0690584,3.1885219,2.9404683,2.811744,2.8980768,2.9265938
-0.29370165,-0.7202667,-1.075754,-1.273967,-1.698547,-2.123723,-2.106804,-1.6372018,-0.64212763,0.96076965,2.254952,2.3468194,1.8878322
3.08178,3.0272388,2.8100042,2.8279314,2.8222485,2.6330128,2.7142518,2.8592083,2.9149382,2.9220395,3.0535417,2.9078774,2.4378455
2.5886996,2.777049,2.47354,2.450513,2.9921722,3.0473125,2.5889359,2.7613263,3.4554687,3.6720653,3.4830027,3.5194774,3.488669
3.0443733,2.8715413,2.964752,2.9771051,2.743877,2.6633902,2.771841,2.5817733,2.648992,2.8572302,2.7891273,2.5190115,2.5634332
4.8291445,5.42673,5.3174458,4.807214,4.444557,4.2871366,4.4479556,4.6432304,4.8848405,5.0488997,5.282885,5.4193873,4.953277
2.39675,2.2138186,1.6235212,1.2761011,1.3432373,1.5747647,1.956732,2.1637466,1.853369,1.5852065,1.8748928,1.9665926,1.5746691
1.5442896,1.1239216,0.8907465,1.3719893,1.6104364,1.1143129,0.975425,1.4573164,1.7533526,1.796217,2.143656,2.5551174,2.5996962
2.0228152,1.9892824,1.856583,1.9417471,1.8779914,1.7446061,2.0022335,2.300719,2.5483391,2.8398724,3.1365395,3.043569,2.6733572
2.5981927,2.2520716,2.00243,1.9701393,1.8572084,1.4682084,1.1700417,1.1519458,1.6541944,1.8815877,1.6098626,1.3683147,1.4894903
2.2626705,1.9470705,1.7331525,1.5824786,1.3371888,1.1948225,1.2406583,1.3678023,1.4433168,1.5617707,1.5588422,1.3048582,1.2549276
2.357506,2.647694,2.3909242,2.4696465,3.1887121,3.2923813,2.7844493,2.8013115,3.512041,3.7896156,3.7272243,3.9324641,3.9702344
0.13212442,0.21410584,-0.02172935,-0.12777412,0.18872261,0.52836496,0.4847617,0.4133741,0.4589544,0.74178433,0.96169084,0.930505,0.783985
6.936574,7.2035184,6.617119,5.777363,5.1489716,4.2426834,3.3158622,3.412099,4.044366,3.9876275,3.4794722,3.3689065,3.3356867
3.2106905,3.1271892,2.903139,2.6220489,2.1591675,1.7824116,1.8600578,2.091287,2.2783012,2.3796306,2.314093,1.9615558,1.674078
-0.95921946,-1.1369399,-1.5435749,-1.7908864,-1.504934,-0.9562334,-0.15335524,0.983176,1.9621818,2.0429127,1.8005972,1.846173,2.094321
1.955961,1.6821475,1.5993674,1.9332671,2.056002,1.9804853,2.125936,2.1895628,2.1384678,2.1736784,2.4867482,2.7422266,2.847077
